vibe,count,pct
minimalist,19,30.6
effortless,10,16.1
sophisticated,10,16.1
casual,9,14.5
romantic,8,12.9
preppy,6,9.7
vintage,6,9.7
glamorous,6,9.7
polished,5,8.1
sleek,4,6.5
cozy,4,6.5
feminine,4,6.5
playful,4,6.5
retro,4,6.5
bohemian,3,4.8
sporty,3,4.8
edgy,3,4.8
rebellious,3,4.8
bold,3,4.8
dramatic,3,4.8
sultry,3,4.8
timeless,2,3.2
whimsical,2,3.2
contemporary,2,3.2
disco,2,3.2
mod,2,3.2
architectural,2,3.2
earthy,1,1.6
academic,1,1.6
elegant,1,1.6
rock,1,1.6
utilitarian,1,1.6
outdoorsy,1,1.6
quirky,1,1.6
dandy,1,1.6
power,1,1.6
boho,1,1.6
urban,1,1.6
athletic,1,1.6
modern,1,1.6
military,1,1.6
structured,1,1.6
americana,1,1.6
confident,1,1.6
free-spirited,1,1.6
nostalgic,1,1.6
relaxed,1,1.6
nautical,1,1.6
artisanal,1,1.6
classic,1,1.6
versatile,1,1.6
party-ready,1,1.6
grunge,1,1.6
vibrant,1,1.6
chic,1,1.6
clean,1,1.6
